datetime,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Wind Speed,AQI
2023-01-01 00:00:00,82.45,71.69,43.58,15.86,0.52,71.11,28.78,54.77,6.41,161.0
2023-01-01 01:00:00,72.93,91.59,45.61,17.2,0.82,82.91,20.39,70.49,4.23,138.0
2023-01-01 02:00:00,84.72,93.15,50.83,23.74,1.0,43.22,29.35,52.96,5.14,151.0
2023-01-01 03:00:00,97.85,83.95,50.54,23.05,1.01,66.76,31.78,45.92,4.31,188.0
2023-01-01 04:00:00,71.49,96.77,26.22,19.9,0.86,52.19,27.07,44.43,4.35,156.0
2023-01-01 05:00:00,71.49,108.08,30.62,20.59,1.19,54.15,34.38,66.06,4.54,151.0
2023-01-01 06:00:00,98.69,137.72,45.15,26.39,0.68,52.89,21.13,47.2,5.33,109.0
2023-01-01 07:00:00,86.51,103.49,45.14,17.04,0.96,49.63,18.78,77.55,4.28,172.0
2023-01-01 08:00:00,67.96,105.15,45.15,22.74,1.04,60.58,16.11,39.18,6.88,169.0
2023-01-01 09:00:00,83.14,98.51,78.53,18.99,1.15,50.03,32.48,76.96,3.66,215.0
2023-01-01 10:00:00,68.05,61.62,45.71,18.91,1.21,63.25,28.27,62.11,4.72,141.0
2023-01-01 11:00:00,68.01,99.47,51.36,25.49,0.66,59.4,24.72,59.03,4.34,157.0
2023-01-01 12:00:00,78.63,101.2,49.54,24.13,0.54,57.13,26.4,54.55,7.17,157.0
2023-01-01 13:00:00,46.3,149.26,46.51,24.07,1.38,49.11,19.37,63.99,5.29,197.0
2023-01-01 14:00:00,49.13,96.15,36.85,26.53,1.1,53.08,37.23,59.62,6.55,147.0
2023-01-01 15:00:00,66.57,106.03,47.59,20.11,0.78,69.06,25.65,71.03,2.77,158.0
2023-01-01 16:00:00,59.81,99.31,32.27,23.41,1.47,66.01,25.55,61.14,5.4,168.0
2023-01-01 17:00:00,79.71,76.63,37.63,18.45,1.03,48.27,28.63,61.5,6.33,156.0
2023-01-01 18:00:00,61.38,122.86,35.15,21.62,1.35,61.19,27.41,56.36,5.12,137.0
2023-01-01 19:00:00,53.82,115.04,40.82,19.35,1.02,69.02,26.12,59.43,6.6,156.0
2023-01-01 20:00:00,96.98,115.82,63.15,20.48,1.62,39.97,21.05,63.08,4.22,182.0
2023-01-01 21:00:00,71.61,81.81,21.33,22.98,1.53,66.52,27.36,42.9,7.11,119.0
2023-01-01 22:00:00,76.01,128.06,46.86,15.91,0.93,52.05,34.41,46.52,8.45,154.0
2023-01-01 23:00:00,53.63,71.96,23.87,30.46,1.29,66.85,31.73,67.43,4.46,129.0
2023-01-02 00:00:00,66.83,111.74,35.28,14.97,1.19,50.84,32.97,61.71,4.33,186.0
2023-01-02 01:00:00,76.66,143.81,50.89,13.93,1.41,38.34,22.44,58.16,7.18,104.0
2023-01-02 02:00:00,57.74,80.19,40.64,25.79,0.71,40.47,20.05,60.18,7.37,133.0
2023-01-02 03:00:00,80.64,88.67,29.22,23.96,1.21,60.58,24.37,63.48,4.22,161.0
2023-01-02 04:00:00,65.99,101.99,32.85,23.12,1.32,63.12,25.28,54.6,4.37,197.0
2023-01-02 05:00:00,70.62,89.93,46.8,23.14,0.47,49.15,30.47,52.22,4.58,148.0
2023-01-02 06:00:00,65.97,68.99,32.7,19.94,0.65,67.66,16.54,61.96,2.98,133.0
2023-01-02 07:00:00,102.78,101.37,42.16,15.51,0.39,40.06,32.65,50.22,3.62,206.0
2023-01-02 08:00:00,74.8,78.75,40.46,20.38,0.92,59.21,24.21,64.08,3.49,107.0
2023-01-02 09:00:00,59.13,109.47,33.48,16.61,1.22,45.47,22.87,42.97,3.85,84.0
2023-01-02 10:00:00,87.34,81.61,61.44,24.88,1.45,52.18,19.94,70.29,4.95,163.0
2023-01-02 11:00:00,56.69,131.0,46.34,19.26,1.02,60.57,16.73,64.73,5.35,135.0
2023-01-02 12:00:00,78.13,84.33,19.75,15.87,1.49,49.68,29.12,62.56,7.33,119.0
2023-01-02 13:00:00,45.6,93.56,41.86,18.39,0.59,55.39,25.37,69.83,3.5,171.0
2023-01-02 14:00:00,55.08,116.27,33.38,22.06,0.49,72.08,18.55,76.65,6.48,157.0
2023-01-02 15:00:00,77.95,75.38,48.52,17.18,0.98,53.08,18.52,70.14,4.68,133.0
2023-01-02 16:00:00,86.08,104.55,32.07,15.89,1.12,70.03,23.32,41.59,4.93,112.0
2023-01-02 17:00:00,77.57,126.14,38.85,21.22,0.99,46.44,33.35,47.2,6.01,176.0
2023-01-02 18:00:00,73.27,67.85,45.05,21.22,0.38,66.36,23.7,53.75,3.32,170.0
2023-01-02 19:00:00,70.48,103.69,48.66,17.47,0.97,77.3,17.48,60.26,5.57,147.0
2023-01-02 20:00:00,52.82,105.2,28.0,17.64,0.61,30.34,23.77,65.18,5.25,205.0
2023-01-02 21:00:00,64.2,115.64,36.65,21.16,1.2,50.44,23.64,52.74,5.74,118.0
2023-01-02 22:00:00,68.09,75.26,35.25,12.76,1.11,66.92,11.52,61.87,5.43,104.0
2023-01-02 23:00:00,90.86,73.59,33.47,12.96,0.72,57.56,24.73,52.45,8.68,129.0
2023-01-03 00:00:00,80.15,110.44,57.65,16.41,0.85,64.45,23.85,53.88,4.04,149.0
2023-01-03 01:00:00,48.55,105.94,44.05,18.93,0.68,52.75,28.48,45.93,4.2,157.0
2023-01-03 02:00:00,79.86,105.01,27.39,21.55,0.98,61.04,34.24,50.77,4.07,143.0
2023-01-03 03:00:00,69.22,106.93,49.18,27.38,1.29,58.13,30.63,46.48,4.17,161.0
2023-01-03 04:00:00,64.85,86.4,61.22,24.29,0.7,74.01,23.66,50.24,4.04,112.0
2023-01-03 05:00:00,84.18,104.65,50.32,19.2,1.15,63.05,19.47,70.54,6.78,193.0
2023-01-03 06:00:00,90.46,105.86,24.81,19.9,0.84,64.05,37.87,50.51,7.13,148.0
2023-01-03 07:00:00,88.97,85.71,35.16,14.99,0.76,55.06,25.3,86.32,4.14,184.0
2023-01-03 08:00:00,62.41,137.32,52.67,19.91,0.97,54.15,25.07,64.93,3.75,160.0
2023-01-03 09:00:00,70.36,109.48,32.92,18.56,0.69,54.81,24.88,61.85,5.71,164.0
2023-01-03 10:00:00,79.97,76.17,44.44,21.61,0.83,64.73,25.99,51.42,4.17,167.0
2023-01-03 11:00:00,89.63,113.13,47.75,15.86,0.64,54.95,24.28,67.0,5.95,163.0
2023-01-03 12:00:00,67.81,80.51,30.73,22.6,1.59,63.48,22.13,54.24,5.3,169.0
2023-01-03 13:00:00,72.22,115.74,39.4,27.66,1.01,84.9,22.27,61.22,2.73,190.0
2023-01-03 14:00:00,58.4,123.17,7.59,19.46,0.79,70.45,24.84,85.6,7.32,156.0
2023-01-03 15:00:00,57.06,83.59,29.76,22.01,1.06,56.09,22.28,59.04,7.69,171.0
2023-01-03 16:00:00,87.19,119.27,37.47,23.45,0.97,74.41,21.44,71.49,4.08,147.0
2023-01-03 17:00:00,95.34,108.26,27.52,17.99,0.93,55.1,25.53,52.97,4.42,193.0
2023-01-03 18:00:00,73.92,116.44,56.32,21.12,1.18,35.54,23.73,59.65,5.43,130.0
2023-01-03 19:00:00,90.05,137.94,25.7,20.06,1.23,47.9,32.52,77.71,5.5,204.0
2023-01-03 20:00:00,80.42,95.09,35.6,20.49,0.84,37.55,11.75,53.73,5.99,149.0
2023-01-03 21:00:00,65.32,84.93,41.31,16.13,0.83,55.78,30.46,78.12,8.02,107.0
2023-01-03 22:00:00,80.42,82.21,54.41,20.12,0.92,60.22,31.23,67.08,4.73,154.0
2023-01-03 23:00:00,98.07,83.68,25.64,22.49,0.31,80.12,14.63,54.38,3.8,130.0
2023-01-04 00:00:00,74.46,98.46,51.63,27.26,0.55,63.92,23.29,66.32,2.93,175.0
2023-01-04 01:00:00,98.47,106.82,40.1,24.8,1.41,57.37,23.14,69.73,3.9,130.0
2023-01-04 02:00:00,35.7,105.53,30.18,30.77,1.49,69.95,17.96,66.22,4.95,137.0
2023-01-04 03:00:00,87.33,116.54,44.62,16.16,0.93,33.47,21.11,44.3,7.69,93.0
2023-01-04 04:00:00,76.31,100.26,41.99,24.36,1.17,62.83,19.45,52.73,4.22,136.0
2023-01-04 05:00:00,70.51,129.07,34.0,20.92,1.09,69.25,33.76,57.52,5.34,77.0
2023-01-04 06:00:00,76.38,94.71,40.7,30.95,1.92,42.26,29.68,59.26,4.98,102.0
2023-01-04 07:00:00,45.19,154.4,36.15,15.96,1.34,73.73,31.36,66.21,6.78,173.0
2023-01-04 08:00:00,71.7,112.51,41.14,15.8,0.96,64.06,28.61,61.78,8.79,174.0
2023-01-04 09:00:00,80.36,82.86,46.62,17.0,0.71,55.02,19.35,46.65,4.2,163.0
2023-01-04 10:00:00,97.17,78.58,55.86,9.38,0.52,67.59,22.38,63.8,4.27,121.0
2023-01-04 11:00:00,67.23,109.65,27.62,17.37,1.06,87.25,27.45,66.11,6.57,149.0
2023-01-04 12:00:00,62.87,95.53,61.33,16.2,0.77,62.18,18.89,65.6,6.02,150.0
2023-01-04 13:00:00,67.47,114.28,20.48,20.75,0.57,62.98,28.56,70.81,7.77,115.0
2023-01-04 14:00:00,88.73,109.46,38.48,21.71,0.81,54.49,23.8,68.34,5.88,195.0
2023-01-04 15:00:00,79.93,98.54,45.88,29.38,0.68,49.8,23.13,64.59,4.46,176.0
2023-01-04 16:00:00,67.05,83.06,42.81,24.75,1.51,69.96,28.55,59.3,5.89,143.0
2023-01-04 17:00:00,82.7,69.7,33.77,17.12,1.26,49.73,27.22,43.39,6.66,151.0
2023-01-04 18:00:00,76.46,91.07,37.92,15.51,1.0,60.86,23.2,64.3,6.23,156.0
2023-01-04 19:00:00,89.53,117.13,35.07,22.46,1.44,54.27,30.8,62.08,5.76,89.0
2023-01-04 20:00:00,64.47,104.28,34.11,13.4,1.02,65.75,19.59,62.72,6.6,143.0
2023-01-04 21:00:00,70.09,75.09,48.5,29.16,0.74,64.0,28.08,47.23,6.75,130.0
2023-01-04 22:00:00,69.12,103.46,43.57,25.9,1.46,72.45,27.97,49.19,7.07,120.0
2023-01-04 23:00:00,53.05,107.71,33.07,17.65,1.16,53.88,23.45,70.53,5.97,142.0
2023-01-05 00:00:00,79.44,82.32,49.0,11.43,0.69,56.76,26.63,59.6,4.75,204.0
2023-01-05 01:00:00,78.92,103.07,43.07,26.77,0.94,48.25,18.74,66.82,5.22,169.0
2023-01-05 02:00:00,75.08,101.16,48.13,19.43,0.74,54.67,29.62,60.28,6.81,133.0
2023-01-05 03:00:00,71.48,77.14,46.3,26.19,0.59,64.53,24.08,60.3,3.77,167.0
